URL,U ID,Public,Derived View,Parent UID,Domain,Type,Name,Description,Visits,Creation Date,Last Update Date (data),Category,Keywords,Downloads,Owner,Contact Email,License,Publication Stage,data_provided_by,KML File,Date Metadata Written,Time Period of Content,api_endpoint,program performance,Place Keywords,Shape File,Update Frequency,Jurisdiction,source_link,Dataset Icon Link,State Agency Performing Data Updates,owner_uid,provenance,Link Updated? ,new link,found link
https://opendata.maryland.gov/d/2bvy-ew34,2bvy-ew34,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Shellfish - Historic Oyster Plantings,"This is a MD iMAP hosted service. Find more information at  http://imap.maryland.gov. Spatial file containing polygon information for oyster repletion activities conducted by Maryland DNR between 1958 and 1999.Feature Service Link:http://geodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/1 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",29,07/22/2016 04:49:00 PM +0000,07/22/2016 4:49:00 PM,Biota,"biota,environment,shellfish,oysters,sea scallop,md,maryland,md imap,wms,wfs,vector,dynamic,biot,chesapeake,coastal bays",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/00d326f1705e406fa7f345a764cee57f_1.kml,7/20/16,Service first issued on 2016-02-08. Service most recently modified on 2016-06-07.,https://opendata.maryland.gov/resource/2bvy-ew34.json,,Bounding Box: -77.0398 (W) to -75.6956 (W) and 37.9135 (N) to 39.2357 (N),http://data.imap.maryland.gov/datasets/00d326f1705e406fa7f345a764cee57f_1.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/1,https://www.arcgis.com/sharing/rest/community/groups/0335dc1bf40243539cb8ee46204fa11b/info/iso_category_icons_65-03.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer/1,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_Shellfish/FeatureServer
https://opendata.maryland.gov/d/8uxy-9fkp,8uxy-9fkp,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Green Infrastructure Hubs And Corridors,"This is a MD iMAP hosted service. Find more information on  http://imap.maryland.gov.   These data map hub -  corridor -  and gap elements within the green infrastructure. The Green Infrastructure Assessment was developed to provide decision support for Maryland's Department of Natural Resources land conservation programs. Methods used to identify and rank green infrastructure lands are intended solely for this use. Map Service Link:   http://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",76,07/22/2016 04:52:00 PM +0000,07/22/2016 4:52:00 PM,Biota,"md,maryland,biot,environment,biota,hubs,corridors,green infrastructure,dnr,department of natural resources,wfs,dynamic,vector,green infrastructure hubs and corridors,green infrastructure gaps,md imap",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/109e8651902c460bbd0ad62bdf65921e_0.kml,7/20/16,Service first issued on 2014-09-11. Service most recently modified on 2016-06-07.,https://opendata.maryland.gov/resource/8uxy-9fkp.json,,Bounding Box: -79.509832 (W) to -75.071906 (W) and 37.867015 (N) to 39.773569 (N),http://data.imap.maryland.gov/datasets/109e8651902c460bbd0ad62bdf65921e_0.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/0,https://www.arcgis.com/sharing/rest/community/groups/0335dc1bf40243539cb8ee46204fa11b/info/iso_category_icons_65-03.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/0,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer
https://opendata.maryland.gov/d/4j2x-gy5h,4j2x-gy5h,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Finfish - Grazers,"This is a MD iMAP hosted service. Find more information at  http://imap.maryland.gov. The Sensitive Areas Foragers and Grazers dataset shows areas within Maryland's Coastal Bays that are significant for aquatic Forager and Grazer populations. The areas less than 3 feet deep are important to Foragers and Grazers. This dataset shows cumulative seasonal use. It does not break out the seasonality of use of certain areas of the Bays by aquatic Foragers and Grazers. Last Updated:  05/2014Feature Service Link:http://geodata.md.gov/imap/rest/services/Biota/MD_Finfish/FeatureServer/12 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",44,07/22/2016 06:14:00 PM +0000,07/22/2016 6:14:00 PM,Biota,"biot,biota,environment,fisheries,fish,wms,wfs,md,maryland,vector,dynamic,maryland department of natural resources,spawning habitat,juvenile habitat,tidal,adult habitat,artificial reef,fishing grounds,active pound net sites,md imap",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/a410f5b3750d4239aeac08388dd03095_12.kml,7/20/16,Service first issued on 2016-02-08. Service most recently modified on 2016-06-07.,https://opendata.maryland.gov/resource/4j2x-gy5h.json,,Bounding Box: -75.3744 (W) to -75.0661 (W) and 38.0205 (N) to 38.4512 (N),http://data.imap.maryland.gov/datasets/a410f5b3750d4239aeac08388dd03095_12.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Biota/MD_Finfish/FeatureServer/12,https://www.arcgis.com/sharing/rest/community/groups/0335dc1bf40243539cb8ee46204fa11b/info/iso_category_icons_65-03.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_Finfish/FeatureServer/12,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_Finfish/FeatureServer
https://opendata.maryland.gov/d/d5zh-h8ee,d5zh-h8ee,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Green Infrastructure Gaps,"This is a MD iMAP hosted service. Find more information on  http://imap.maryland.gov.   These data map hub -  corridor -  and gap elements within the green infrastructure. The Green Infrastructure Assessment was developed to provide decision support for Maryland's Department of Natural Resources land conservation programs. Methods used to identify and rank green infrastructure lands are intended solely for this use. Map Service Link:   http://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",76,07/22/2016 04:45:00 PM +0000,07/22/2016 4:45:00 PM,Biota,"md,maryland,biot,environment,biota,hubs,corridors,green infrastructure,dnr,department of natural resources,wfs,dynamic,vector,green infrastructure hubs and corridors,green infrastructure gaps,md imap",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/109e8651902c460bbd0ad62bdf65921e_1.kml,7/20/16,Service first issued on 2014-09-11. Service most recently modified on 2016-06-07.,https://opendata.maryland.gov/resource/d5zh-h8ee.json,,Bounding Box: -79.509832 (W) to -75.071906 (W) and 37.867015 (N) to 39.773569 (N),http://data.imap.maryland.gov/datasets/109e8651902c460bbd0ad62bdf65921e_1.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/1,https://www.arcgis.com/sharing/rest/community/groups/0335dc1bf40243539cb8ee46204fa11b/info/iso_category_icons_65-03.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/1,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer
https://opendata.maryland.gov/d/2y2z-bvjn,2y2z-bvjn,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Computer Assisted Mass Appraisal - CAMA Land,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov. This is a comprehensive point theme that incorporates land categories associated with a given parcel - one or more records per parcel account number. Last Updated:  Feature Service Layer Link: http://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_ComputerAssistedMassAppraisal/MapServer/2 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",71,07/22/2016 04:41:00 PM +0000,07/22/2016 4:41:00 PM,Planning,"md,maryland,planningcadastre,plan,mdp,department of planning,dynamic,md imap,cama,detailed building characteristics,computer assisted mass appraisal,parcel,points,property,view,cadastral,sdat",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/943e925a9774498f95c356a2906e04a4_2.kml,7/20/16,Service first issued on 2016-04-05. Service most recently modified on 2016-07-18.,https://opendata.maryland.gov/resource/2y2z-bvjn.json,,Bounding Box: -79.4868 (W) to 33.6185 (W) and -16.2211 (N) to 51.2916 (N),http://data.imap.maryland.gov/datasets/943e925a9774498f95c356a2906e04a4_2.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_ComputerAssistedMassAppraisal/MapServer/2,https://www.arcgis.com/sharing/rest/community/groups/f90465e093a84cad85ee5cb522049e95/info/iso_category_icons_65-18.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/PlanningCadastre/MD_ComputerAssistedMassAppraisal/MapServer/2,https://mdgeodata.md.gov/imap/rest/services/PlanningCadastre/MD_ComputerAssistedMassAppraisal/MapServer
https://opendata.maryland.gov/d/d38k-mc2c,d38k-mc2c,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Green Infrastructure - Green Infrastructure Gaps,This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov. These data provide restoration value rankings and ecological attributes associated with green infrastructure gaps. The Green Infrastructure Assessment was developed to provide decision support for Maryland's Department of Natural Resources land conservation programs. Methods used to identify and rank green infrastructure lands are intended soley for this use. Other applications are at the discretion of the user. The Maryland Department of Natural Resources is not responsible for any inaccuracies in the data and does not necessarily endorse any uses or products derived from the data other than those for which the data were originally intended. Maryland's green infrastructure is a network of undeveloped lands that provide the bulk of the state's natural support system. Ecosystem services -  such as cleaning the air -  filtering water -  storing and cycling nutrients -  conserving soils -  regulating climate -  and maintaining hydrologic function -  are all provided by the existing expanses of forests -  wetlands -  and other natural lands. These ecologically valuable lands also provide marketable goods and services -  like forest products -  fish and wildlife -  and recreation. The Green Infrastructure serves as vital habitat for wild species and contributes in many ways to the health and quality of life for Maryland residents. To identify and prioritize Maryland's green infrastructure -  we developed a tool called the Green Infrastructure Assessment (GIA). The GIA was based on principles of landscape ecology and conservation biology -  and provides a consistent approach to evaluating land conservation and restoration efforts in Maryland. It specifically attempts to recognize: a variety of natural resource values (as opposed to a single species of wildlife -  for example) -  how a given place fits into a larger system -  the ecological importance of natural open space in rural and developed areas -  the importance of coordina...,99,07/22/2016 04:43:00 PM +0000,07/22/2016 4:43:00 PM,Biota,"md,maryland,environment,biota,hubs,corridors,green infrastructure,md imap,biot,dynamic,wms,vector,dnr,department of natural resources",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/01cd3e4c9b4a4a72a6368bc147e94dfb_1.kml,7/20/16,Service first issued on 2016-03-29. Service most recently modified on 2016-06-29.,https://opendata.maryland.gov/resource/d38k-mc2c.json,,Bounding Box: -79.4867 (W) to -75.0955 (W) and 37.9357 (N) to 39.7289 (N),http://data.imap.maryland.gov/datasets/01cd3e4c9b4a4a72a6368bc147e94dfb_1.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/1,https://www.arcgis.com/sharing/rest/community/groups/0335dc1bf40243539cb8ee46204fa11b/info/iso_category_icons_65-03.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer/1,https://mdgeodata.md.gov/imap/rest/services/Biota/MD_GreenInfrastructure/MapServer
https://opendata.maryland.gov/d/dqqf-j3d7,dqqf-j3d7,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Preliminary FEMA Floodplain,"This is a MD iMAP hosted service. Find more information on http://imap.maryland.gov. The DFIRM Database presents the flood risk information depicted on a given Flood Insurance Rate Map (FIRM) in a digital format suitable for use in electronic mapping applications. The DFIRM database is a subset of the Digital Flood Insurance Study (FIS) database that serves to archive the information collected during the FIS. This map service is a composite of Effective and Preliminary floodplain data. Q3 data is used where neither Effective or Preliminary data is available for a given community. The primary risk classifications used are the 1-percent-annual-chance flood event -  the 0.2-percent-annual- chance flood event -  and areas of minimal flood risk. The DFIRM Database is derived from Flood Insurance Studies (FISs) -  previously published Flood Insurance Rate Maps (FIRMs) -  flood hazard analyses performed in support of the FISs and FIRMs -  and new mapping data -  where available. The FISs and FIRMs are published by the Federal Emergency Management Agency (FEMA). The specifications for the horizontal control of DFIRM data files are consistent with those required for mapping at a scale of 1:12 - 000.   Last Updated:  03/2016 Map Service Link:  http://geodata.md.gov/imap/rest/services/Hydrology/MD_Floodplain/FeatureServer ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or for...",95,07/22/2016 04:39:00 PM +0000,07/22/2016 4:39:00 PM,Hydrology,"md,maryland,md imap,floodplain,hydr,hydrology,mde,mes,fema,maryland department of environment,maryland environmental service,federal emergency management agency,wms,wfs,kml,cached,vector preliminary,effective",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/f0053a9aaf3644e182ca13d3e34ee597_0.kml,7/20/16,Service first issued on 2016-03-16. Service most recently modified on 2016-07-12.,https://opendata.maryland.gov/resource/dqqf-j3d7.json,,Bounding Box: -79.4872 (W) to -75.0421 (W) and 37.8885 (N) to 39.723 (N),https://opendata.arcgis.com/datasets/cfa1b96e592d449c825ebd3c7683f4f1_0.zip?outSR=%7B%22latestWkid%22%3A3857%2C%22wkid%22%3A102100%7D,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Hydrology/MD_Floodplain/FeatureServer/0,https://www.arcgis.com/sharing/rest/community/groups/da0c11f61f204f1db1677bedb3fe81c8/info/iso_category_icons_65-14.png,Maryland Department of the Environment,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Hydrology/MD_Floodplain/FeatureServer/0,https://mdgeodata.md.gov/imap/rest/services/Hydrology/MD_Floodplain/FeatureServer
https://opendata.maryland.gov/d/2dwm-8txj,2dwm-8txj,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Power Outages - Power Outages by County,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov. This layer shows real time Statewide Power Outages by County. Last Updated:  Feature Service Layer Link: http://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_PowerOutages/MapServer/1 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",70,07/22/2016 04:34:00 PM +0000,07/22/2016 4:34:00 PM,Utility,"md,maryland,md imap,utilitytelecom,power outages,power,electric,vector,wms,util",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/b0dbba215755439ab4fb9741ce83b15b_1.kml,7/20/16,Service first issued on 2016-04-05. Service most recently modified on 2016-06-25.,https://opendata.maryland.gov/resource/2dwm-8txj.json,,Bounding Box: -79.4869 (W) to -75.0489 (W) and 37.912 (N) to 39.7228 (N),http://data.imap.maryland.gov/datasets/b0dbba215755439ab4fb9741ce83b15b_1.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_PowerOutages/MapServer/1,https://www.arcgis.com/sharing/rest/community/groups/b57be08401694093a0664af621b8bdcc/info/iso_category_icons_65-23.png,,qyns-3jhx,official,No,0/1,0
https://opendata.maryland.gov/d/nhpe-y6v4,nhpe-y6v4,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Police - Municipal Police Stations,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov. This dataset includes municipal police facilities within Maryland. Last Updated:  10/9/2015 Feature Service Layer Link: http://geodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer/2 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",68,07/22/2016 04:30:00 PM +0000,07/22/2016 4:30:00 PM,Public Safety,"md,safe,md imap,maryland,msp,maryland state police,goccp,governors office of crime,control  prevention,police,law enforcement,public safety,dynamic,vector,wms,wfs,kml",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/ee30e72e9a2d47828d51d47430a0ed01_2.kml,7/20/16,Service first issued on 2016-02-10. Service most recently modified on 2016-06-11.,https://opendata.maryland.gov/resource/nhpe-y6v4.json,,Bounding Box: -79.4066 (W) to -75.0657 (W) and 37.9819 (N) to 39.7046 (N),http://data.imap.maryland.gov/datasets/ee30e72e9a2d47828d51d47430a0ed01_2.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer/2,https://www.arcgis.com/sharing/rest/community/groups/d2e4a05635b24f63b78e340b93b15049/info/iso_category_icons_65-19.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer/2,https://mdgeodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer
https://opendata.maryland.gov/d/gp5q-bbdc,gp5q-bbdc,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Physical Boundaries - County Boundaries (Detailed),"This is a MD iMAP hosted service. Find more information at  http://imap.maryland.gov. This layer contains detailed outlines of Maryland counties. The Maryland land county boundaries were built using political county boundaries and the National Hydrology Data (NHD). Land boundaries are a key geographic featue in our mapping process.Feature Service Link:http://geodata.md.gov/imap/rest/services/Boundaries/MD_PhysicalBoundaries/FeatureServer/0 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",236,07/22/2016 04:32:00 PM +0000,07/22/2016 4:32:00 PM,Boundaries,"physical,land,county,boundary,shoreline,vector,dynamic,wfs,wms,sha,state highway administration,maryland,md imap,kml",3,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/2315ef0b071a4ec59420e3d342dbcfe2_0.kml,7/20/16,Service first issued on 2016-02-09. Service most recently modified on 2016-06-11.,https://opendata.maryland.gov/resource/gp5q-bbdc.json,,Bounding Box: -79.4873 (W) to -75.0492 (W) and 37.8936 (N) to 39.7229 (N),http://data.imap.maryland.gov/datasets/2315ef0b071a4ec59420e3d342dbcfe2_0.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/Boundaries/MD_PhysicalBoundaries/FeatureServer/0,https://www.arcgis.com/sharing/rest/community/groups/153d433b87dc471493330fab1ff8fae7/info/iso_category_icons_65-01.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/Boundaries/MD_PhysicalBoundaries/FeatureServer/0,https://mdgeodata.md.gov/imap/rest/services/Boundaries/MD_PhysicalBoundaries/FeatureServer
https://opendata.maryland.gov/d/q8fa-atsu,q8fa-atsu,TRUE,FALSE,,opendata.maryland.gov,href,MD iMAP: Maryland Police - Federal Police Stations,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov. This dataset contains police facilities within Maryland that are operated by the U.S. Government. Last Updated:  10/9/2015 Feature Service Layer Link: http://geodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer/3 ADDITIONAL LICENSE TERMS: The Spatial Data and the information therein (collectively ""the Data"") is provided ""as is"" without warranty of any kind either expressed implied or statutory. The user assumes the entire risk as to quality and performance of the Data. No guarantee of accuracy is granted nor is any responsibility for reliance thereon assumed. In no event shall the State of Maryland be liable for direct indirect incidental consequential or special damages of any kind. The State of Maryland does not accept liability for any damages or misrepresentation caused by inaccuracies in the Data or as a result to changes to the Data nor is there responsibility assumed to maintain the Data in any manner or form. The Data can be freely distributed as long as the metadata entry is not modified or deleted. Any data derived from the Data must acknowledge the State of Maryland in the metadata.",42,07/22/2016 04:29:00 PM +0000,07/22/2016 4:29:00 PM,Public Safety,"md,safe,md imap,maryland,msp,maryland state police,goccp,governors office of crime,control  prevention,police,law enforcement,public safety,dynamic,vector,wms,wfs,kml",0,Open Data Administrator,patrick.mcloughlin@maryland.gov,Public Domain,published,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9601aafc31de4d6c8592485ee7fa7857_3.kml,7/20/16,Service first issued on 2016-02-10. Service most recently modified on 2016-06-11.,https://opendata.maryland.gov/resource/q8fa-atsu.json,,Bounding Box: -77.049 (W) to -76.7576 (W) and 38.9618 (N) to 39.0917 (N),http://data.imap.maryland.gov/datasets/9601aafc31de4d6c8592485ee7fa7857_3.zip,All map layers from MD iMAP are in the process of being surveyed to determine this information.,State of Maryland,http://geodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer/3,https://www.arcgis.com/sharing/rest/community/groups/d2e4a05635b24f63b78e340b93b15049/info/iso_category_icons_65-19.png,,qyns-3jhx,official,No,https://mdgeodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer/3,https://mdgeodata.md.gov/imap/rest/services/PublicSafety/MD_Police/FeatureServer
